tweet_text,emotion_in_tweet_is_directed_at,is_there_an_emotion_directed_at_a_brand_or_product
bring guys start austin mention mention touchingstories sxsw quotdesigning digital magazines ipadquot,,No emotion toward brand or product
less half hour well tell win ipad 2 rt sxsw sxswi,,No emotion toward brand or product
ipad 2 hand sxsw thisisdare,,No emotion toward brand or product
im gon na hang ipad hacked nook around neck week become flava flav sxsw top hipsters gsdm,,No emotion toward brand or product
mention something called google places hotpot works recommendation engine sxsw,,No emotion toward brand or product
post nothing sxsw link,,No emotion toward brand or product
bb discriminatory p rt mention mention officially sxsw come fc grillamp make ur iphone case,,No emotion toward brand or product
would thunk rt mention agencies push google directions never would gone otherwise says mention sxsw,,No emotion toward brand or product
\x89ûïmention yet see someone pc dell otherwise mention sxsw apple macbook pro ipadssxsw\x89û\x9d ill b soon,,No emotion toward brand or product
want hear mention tell google love story connectedbrands sxsw sxswic,,No emotion toward brand or product
pumped hear mention dudes talk logos years make one sxsw gsdm,,No emotion toward brand or product
thanks heathcare digital mention publishing news new medical apps showcased sxsw link sxswh,,No emotion toward brand or product
\x89ûïmention hey austin know little iphone android love music amp wan na make 20hour sxsw please let know\x89û\x9d,,No emotion toward brand or product
google host developer day sxsw link sxsw mention,,No emotion toward brand or product
tminus 6 hours social media mavens start performing degrading sex acts iphone charge sxsw,,No emotion toward brand or product
technews \x89ûïwin\x89û\x9d sxsw hint \x89ûò it\x89ûªs answer every year link technews billmurray howto iphone sxsw tech,,No emotion toward brand or product
apple hp popups sxsw gee wonder get traffic link,,No emotion toward brand or product
scavenger hunt game businesses released app iphone sxsw link,,No emotion toward brand or product
wonder fit ipad 2 luggage im packing austin hmmm sxsw,,No emotion toward brand or product
holy moly cant believe line sxsw mention apple store sxsw link,,No emotion toward brand or product
time ever torrent also legal also also excited sxsw link,,No emotion toward brand or product
honestly think everyone sxsw owns mention laptop truestory,,No emotion toward brand or product
ok nerds totally bateman want sign ipad 2 sxsw,,No emotion toward brand or product
last year traveled heavythis year light ill get right next year left ipad home sxsw,,No emotion toward brand or product
cool one ill rt mention sxsw friday 5pm doodle google session link,,No emotion toward brand or product
evry day im hustlin working mention sxsw event mention tonight ive absolutely loved working link,,No emotion toward brand or product
brilliant idea mention mention search engine ranking session small room 75 people locked sxsw,,No emotion toward brand or product
practical ideas android development bitlyandroidhig sxsw,,No emotion toward brand or product
wondering anyone sxsw sell verizon iphone bueller,,No emotion toward brand or product
\x89ûïmention show sxsw 1st gen ipad still let door\x89û\x9d funny tim,,No emotion toward brand or product
wondering sxsw crowd made lines apple stores elsewhere us shorter today,,No emotion toward brand or product
mention another interview disaster like last years evan woods one youll see alot iphone staring sxsw,,No emotion toward brand or product
\x89ûïmention able afford attend sxsw buy ipad today consider saving japan earthquake relief quot,,No emotion toward brand or product
mention imagines future google asks quotwhy want know thatquot search sxsw smscifi,,No emotion toward brand or product
launch imminent apparently google circles probably wont dì©but sxsw evening,,No emotion toward brand or product
youre austin today please join mention mention talking ipad 2 sxsw link,,No emotion toward brand or product
sxsw guy front panel ipad etchasketch casedevice wonder iusxsw,iPad,No emotion toward brand or product
currently route truther movement music festival spiderhouse google sxsw,,No emotion toward brand or product
mention release new socialmedia tool sxsw link,,No emotion toward brand or product
nfc included iphone 5 maybe sxsw,,No emotion toward brand or product
apple influence ditto one button login choice facebook sxsw understandinghumans,,No emotion toward brand or product
wabisabi inspiration lab looking spanishspeaking trend scout based austin texas sxsw link,,No emotion toward brand or product
hmm interesting rt mention wonder mention putting tips mention api sxsw suxsw,,No emotion toward brand or product
thekills interview mention sxsw may one painfully vacuous interviews history link,,No emotion toward brand or product
cant get first panel today line looks like apple store sxsw link,,No emotion toward brand or product
heard ipad 2 launch sxsw pretty intense,,No emotion toward brand or product
check ipad design headaches 2 tablets call morning sxsw link sxsw tapworthy,iPad,No emotion toward brand or product
first ipad design headaches 2 tablets call morning sxsw tapworthy,iPad,No emotion toward brand or product
designing ipad interfaces new navigation schemas sxsw uxdes,,No emotion toward brand or product
designing ipad interfaces mention uxdes sxsw link,,No emotion toward brand or product
spin play ipad launch party hanging mention mention sxsw mention cedar street courtyard link,,No emotion toward brand or product
fret iphone owners apple open temporary store sxsw link via mention,,No emotion toward brand or product
clipboard carny ipad lowtech sxsw,,No emotion toward brand or product
mention competing mention circles socialflow board resonant topic sxsw link,,No emotion toward brand or product
microsoft going launch ie9 sxsw amid glowing apple logos classicaudiencemisread,,No emotion toward brand or product
hashable rocking mention sxsw new quotcloudquot business cards iphone android,,No emotion toward brand or product
mention superfriendly w google isnt closed acquisition amp partnership answering pointed mention sxsw,,No emotion toward brand or product
gamesalad topic dutch podcast link gssxsw sxsw sxsw2011 sxswnl,,No emotion toward brand or product
soo apple store sxsw,,No emotion toward brand or product
\x89ûïmention walking around sxsw staring iphone 4 like everyone else\x89û\x9d ummmmditto,iPhone,No emotion toward brand or product
rumor apple putting popup store congress6th strange activity sw corner could shhh sxsw,,No emotion toward brand or product
mention rumor apple opening temporary store downtown austin sxsw ipad 2 launch link fb,,No emotion toward brand or product
\x89ûïmention rumor apple opening temporary store downtown austin sxsw ipad 2 launch link,,No emotion toward brand or product
