tweet_text,emotion_in_tweet_is_directed_at,is_there_an_emotion_directed_at_a_brand_or_product
Web Devs: Don't wait in line for iPad 2 at #sxsw signup for New Relic using promo SXSW2011 and be eligible to win one {link},,No emotion toward brand or product
ÛÏ@mention Download 20+ FREE tracks from the #SXSW Music Sampler available on @mention store today!  {link},,No emotion toward brand or product
ÛÏ@mention Download 20+ FREE tracks from the #SXSW Music Sampler available on the @mention store today!  {link},,No emotion toward brand or product
ÛÏ@mention Download 20+ FREE tracks from the #SXSW Music Sampler available on the @mention store today!  {link} #fb,,No emotion toward brand or product
ÛÏ@mention DownloadFREE tracks from the #SXSW Music Sampler available @mention {link} - where are the green lady killers!,,No emotion toward brand or product
"guess who drew a bigger crowd at #sxsw: @mention or a chimp that could work an #iPhone? Sorry, @mention",,No emotion toward brand or product
Is anyone else using #hashable to network at #sxsw this week? Trying out the android version...,,No emotion toward brand or product
@mention  Enjoy #Sxsw and ride anywhere in Austin for $10 . download the #GroundLink app {link} booth 437,,No emotion toward brand or product
@mention  Enjoy #Sxsw and ride anywhere in Austin for $10 . dwnld the #GroundLink app{link} booth 437,,No emotion toward brand or product
"Before It Even Begins, #Apple #Winning #SXSW {link} via @mention @mention",,No emotion toward brand or product
"Before It Even Begins, #Apple Wins #SXSW: Over the past week, thereÛªs been a major dilemma inÛ_ {link}",,No emotion toward brand or product
"Thanks to everyone for making it a great day in the shop today. if you're in Austin, come by and see us tomorrow {link} #sxsw",,No emotion toward brand or product
Thanks to everyone who came by today. Good luck on winning the iPad. Stop by tomorrow for more chances to win. #sxsw,,No emotion toward brand or product
#4sq sees Facebook and Google as competition via @mention #checkins #sxsw,,No emotion toward brand or product
"Watch out FB 4 big brother RT@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw",,No emotion toward brand or product
"At a DSLR film discussion moderated by Guy Kawasaki, of Apple fame. Packed house! #SXSW",,No emotion toward brand or product
"Get #SXSW film red carpet coverage from @mention CW Austin Star Mandy Dugan on Grouped{in}, get the app {link}",,No emotion toward brand or product
ÛÏ@mention Find out if you are stupid with our Stupid Game for you #iPad currently on special #sxsw sale! {link},,No emotion toward brand or product
Trying to find the apple pop up store #sxsw #widfy,,No emotion toward brand or product
Is he the first person in the queue at the new apple store in Austin? May we be #sxsw  {link},,No emotion toward brand or product
#technews Flipboard Adds Instagram Photos and Social Search [Apps] {link} #Tech_News #Apple #Social_Search #SXSW #tech,,No emotion toward brand or product
il CEO di flipboard annuncia la versione iPhone ÛÏ@mention @mention next platform for Flipboard is the iPhone Team started working on it #SXSW,,No emotion toward brand or product
Hey #SXSW folks: free lunch from La Condesa at the Pepsi Max Lot! Map: {link},,No emotion toward brand or product
"Please RT Follow the next big #college social network @mention chance to win an #iPad at 7,000 followers #socialmedia #SXSW",,No emotion toward brand or product
"Gear list for #SXSW music: iPhone (VZW), Blackberry (Sprint), iPad, Jambox, HP elitebook. Lacking good, portable headphones. Suggestions?",,No emotion toward brand or product
"Preparing for #sxsw talk about #google doodles with @mention It will be fun! Friday, 5pm: {link}",,No emotion toward brand or product
"Saving up for iPad2 photo at Apple Store, #SXSW {link}  by @mention @mention @mention @mention @jerranalley @tbalinas",,No emotion toward brand or product
Designing for the iPad? Catch @mention Matt Carlson &amp; @mention Matthew Davis at #SXSW (Mon. 9:30) at the Hilton. {link},,No emotion toward brand or product
Searching for the temporary Apple Store at #sxsw.,,No emotion toward brand or product
Thank you for these! RT @mention Public notes for &quot;5 steps to bulletproof UX strategy&quot;: {link} #sxsw #rhjr_ux5. Via @mention,,No emotion toward brand or product
A queue's forming at the Austin #SXSW pop-up Apple store {link} The guy at the front's been there since 5am apparently!,,No emotion toward brand or product
"we're all frankenstein! the amalgamation of our fragmented digital identities, becoming anti-schizophrenic, google as AI. SM is sci-fi #sxsw",,No emotion toward brand or product
Who wants free #music? Free #SXSW sampler album on #iTunes. Download it now. (Link opens iTunes) {link},,No emotion toward brand or product
There's a free 22-song sampler available for download on iTunes of artists playing at #SXSW - check it out here {link} #music,,No emotion toward brand or product
&quot;Win free iPad 2 from webdoc.com #SXSW RT&quot;,,No emotion toward brand or product
Grab some free music: SXSW 2011 Showcasing Artists MP3 Torrents are in the wild. {link} #sxsw,,No emotion toward brand or product
Hey #SXSW friends -- anyone have an iPhone charger that @mention can borrow TONIGHT? LMK.,,No emotion toward brand or product
"Tessie S, frontwoman for Intimate Stranger, has ink in the most painful places to get ink on. Respect.  Location: {link}  #sxsw",,No emotion toward brand or product
&quot;the future of local is contextual discovery.&quot; Google's Marissa Mayer argues 'where' is exceptionally valuable for any type of search. #SXSW,,No emotion toward brand or product
&quot;the future of touch user interface design&quot; wondering if the presentation (by microsoft employees) will mention the ipad. #sxsw,,No emotion toward brand or product
SXSW Geek Games: Compete To Gain VIP Status &amp; Win Big Prizes: We all know... {link} #mashable #geek_games #sxsw #Cyber #iPhone,,No emotion toward brand or product
"ÛÏ@mention Gearing up to make a splash, @mention to Launch &quot;Groupon or Living Social-type&quot; Rewards at #SXSW {link} - Boom!",,No emotion toward brand or product
Zazzle is gearing up to hit #SXSW! Look out for our tweets on where you can come by to create your own iPhone case! #zazzlesxsw,,No emotion toward brand or product
ÛÏ@mention Get a look at #SXSW's rumored #Apple &quot;pop-up&quot; store in Austin: {link},,No emotion toward brand or product
Trying to get into the #Google 80's Retro Party at Maggie Mae's. Line is huge. Hope it is worth the wait #sxsw #sxsw2011,,No emotion toward brand or product
At #SXSW? Get the SoundCloud iPhone app {link} and start recording. Use 4sq geotagging to be on the map: {link},,No emotion toward brand or product
Google to give social networking another try with &quot;Circles&quot;: via @mention @mention  {link} #sxsw,,No emotion toward brand or product
"#at&amp;t giving away amazing prizes..iPhone, Android, kindle, tablets...amazing. happening now at the Sheraton.#SXSW.",,No emotion toward brand or product
Zaarly is giving away an iPad 2 during #SxSW to the person with the most beta signup referrals {link} #craigslistkiller,,No emotion toward brand or product
I need to go to #sxsw. but i have 7-mo. old. no sitter. know where to score apple-martin-like #babyheadphones ?,,No emotion toward brand or product
I have to go to SXSW next year! RT @mention Apple to open temporary store at #SXSW {link},,No emotion toward brand or product
Hey #sxsw goers! I'm droppin survival tips all week to help you get you rock on!  Best hangover cure: Tamale House 3! {link},,No emotion toward brand or product
"If a bomb goes off in this convention center, Apple is going to lose a devastating share of it's customer base #sxsw",,No emotion toward brand or product
"If youÛªre going to #SXSW and want to talk about HTML and CSS, catch @mention from the Google Webmaster Team.",,No emotion toward brand or product
So who is going to see @mention tonight?!?? {link} #SXSW,,No emotion toward brand or product
@mention  good morning 2 u!  Enjoy #Sxsw and ride anywhere in Austin for $10 .  dwnld the #GroundLink app{link} booth 437,,No emotion toward brand or product
"Queue for Google (and, er, Bing) talk on spam is ridiculous. Busiest I've seen. #SXSW",,No emotion toward brand or product
haha. the google &quot;Party like it's 1986&quot; Party {link} #SXSW,Google,No emotion toward brand or product
When will Google Circles launch? {link} &quot;May have good timing given Twitter? #sxsw,,No emotion toward brand or product
ÛÏ@mention Google doesn't place any value on your domain extension. They are all equal. #SXSW #qagbÛ,,No emotion toward brand or product
Attending Google keynote. Seeing Google maps for mobile features.  #SXSW,,No emotion toward brand or product
&quot;The Google name was built on getting things out there and trying them out.&quot; -Marissa Mayer #sxsw frm @mention,,No emotion toward brand or product
ÛÏ@mention Google set to launch new social network #Circles today at #sxswÛ @mention  @mention,,No emotion toward brand or product
I need to google that lonelyboy15 @mention talks about all the time ;) #sxsw #enchantment,,No emotion toward brand or product
"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today (Updated) - did it happen #sxsw {link}",,No emotion toward brand or product
"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #SXSW",,No emotion toward brand or product
"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ 

Something to keep watch",,No emotion toward brand or product
"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ @mention",,No emotion toward brand or product
"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ #fb",,No emotion toward brand or product
"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ #HNWSXSW",,No emotion toward brand or product
"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ %GOOG",,No emotion toward brand or product
"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ Dejavu all over again.",,No emotion toward brand or product
"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ sta, nije im dosta GBuzz-a?",,No emotion toward brand or product
"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxswÛ te dije wey @mention",,No emotion toward brand or product
"ÛÏ@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} rt @mention #sxswÛ",,No emotion toward brand or product
"ÛÏ@mention Google to launch major new social network called Circles, possibly today at SXSW: {link} #sxsw #nfusionÛ #hmm",,No emotion toward brand or product
