tweet_text,emotion_in_tweet_is_directed_at,is_there_an_emotion_directed_at_a_brand_or_product
long line apple pop store ipad 2 great marketing apple sxsw,Apple,Positive emotion
\x89ûïmention google 4 people work 7 people rather 7 people work 4 agileagency sxsw\x89û\x9d,Google,Positive emotion
knackered home playing ipad updating iphone timeline smashed partytweets cant make go bed sxsw,iPad,Positive emotion
overheard mdw ill second quothalfway iphone battery already havent even boarded plane sxswquot amateurhour,iPhone,Negative emotion
technews sxsw apple schools marketing experts link technews apple jobsco sxsw tech,Apple,Positive emotion
first day sxsw fun final presentation google doodles googledoodle sxsw,,Positive emotion
huge line apple store austin sxsw crowd tripping get new ipad,iPad,Positive emotion
ur google aclu 80s partyu sxsw,Google,Positive emotion
queue apple popup store sxsw link,,No emotion toward brand or product
queue apple store austin four blocks long crazy stuff sxsw,,I can't tell
posted dmi house intimate stranger stage got restaurant crowd sitting deal wif sxsw link,,No emotion toward brand or product
woman google talk sounded like chelsea handler lol sxsw,,No emotion toward brand or product
laughed ipad spent week hauling macbook everywhere really want ipad shoulder rub sxsw,iPad,Positive emotion
sxsw attendees need qr code reader iphone tweet us image badge first 5 get optiscan free,iPad or iPhone App,Positive emotion
hey sxsw attendeesyou hop line apple store four days til new ipad2 comes,iPad,Positive emotion
anyone attending google amp aclu party mention sxsw could plz pictures thanks sxsw,,No emotion toward brand or product
march 11 austin tx people line sxsw registration apple store,,No emotion toward brand or product
landed austin spotted google places ads sxsw airport quotthe ultimate austin pocket guidequot like yelp itouru,,No emotion toward brand or product
took away lego pit replaced recharging station sxsw might check prices iphone crap samsung android,Android,Negative emotion
\x89ûïmention awesome meet mention mention mention standing apple queue sxsw yesterday day 2\x89û\x9dltlt cute,,No emotion toward brand or product
mention bad apple shows late qs process poopoos ideas leaves early even quotim creativequot busy gamestorming sxsw,Apple,Negative emotion
mention bahrain govt turned google earth result people learned govt turn back sxsw,,No emotion toward brand or product
trying balance power power needs iphone vs ipad sxsw 3g ipad sucks quick might go airplane mode,iPad,Negative emotion
racing ballroom see mention marissa mayer sxsw sxswi,,No emotion toward brand or product
iphone battery 100 winning sxsw,iPhone,Positive emotion
iphone battery cant keep tweets thanks apple sxsw precommerce,iPhone,Negative emotion
another google wave rt mention interrupt regularly scheduled sxsw geek programming wbig google news link,,No emotion toward brand or product
fun watch ipadmadness rt mention apple opening popup store austin sxsw link sxsw,Apple,Positive emotion
control apple set open popup shop core sxsw action link via mention cc mention,Apple,Positive emotion
yeah ill sure gtrt mention mention mention check link sxsw google,,No emotion toward brand or product
celebrate beauty web mention msft ie9 launch amp play new html5 game win ipad2 link sxsw,iPad,Positive emotion
texas amazing ive met many influential people work twitter foursquare microsoft even apple sxsw winning,,No emotion toward brand or product
woke iphone finished recharging means got enough sleep last night right sxsw,,No emotion toward brand or product
quiet storm sxsw looking forward seeing googles marissa mayer,,No emotion toward brand or product
companies believing nfc google nexus nokia also carriers verifone even apple seems sxsw sxswnfc,,No emotion toward brand or product
\x89ûïmention best thing ive heard weekend sxsw quoti gave ipad 2 money japan relief dont need ipad 2quot mention,iPad,Negative emotion
hope better wave rt mention buzz googles previewing social networking platform sxsw link,,I can't tell
ipad 2 betterthey time improve sxsw,iPad,Positive emotion
cus pacman google singularity sxsw noobs meetup,,No emotion toward brand or product
link go beyond earth hour year sharing positive actions world download earthhour 60 iphone app sxsw,iPad or iPhone App,Positive emotion
far biggest sxsw mistake bringing iphoneipad charger,,No emotion toward brand or product
google vs bing bettersearch bing shot success w structured search potentially higher margin cpa model vs google sxsw,Google,Negative emotion
course bing results good googles seo sxsw qagb,Google,Positive emotion
\x89ûïmention black white ipad sxsw ipad2\x89û\x9d question,,No emotion toward brand or product
hootsuite blog \x89ûò social media dashboard åè hootsuite mobile sxsw updates iphone blackberry amp android link,,No emotion toward brand or product
hootsuite blog \x89ûò social media dashboard åè hootsuite mobile sxsw updates iphone blackberry amp android link,,No emotion toward brand or product
hoot new blog post hootsuite mobile sxsw updates iphone blackberry amp android link,,No emotion toward brand or product
anyone bringing ipad vs computer sxsw,,No emotion toward brand or product
impulsive buy friends sxsw gt one selling 1st gen 32gb 3g ipad,iPad,Positive emotion
\x89ûïmention buying 2 new ipads mention geekdate apple sxsw ipad2\x89û\x9d,iPad,Positive emotion
someones buying present rt mention apple opening popup store austin sxsw link,Apple,Positive emotion
nice find rsqs mention link sxsw ipad app,iPad or iPhone App,Positive emotion
south southwest panels illustrated pics sometimes best link news ogilvy sxsw trending cyber iphone,,No emotion toward brand or product
google calendars saturday night giant overlap sxsw parties,,No emotion toward brand or product
quotyou google canadian tuxedo lose hoursquot sxsw,,Positive emotion
anyone make cooler rt mention mention launch quotgroupon living socialtypequot rewards sxsw link,,No emotion toward brand or product
exciting can\x89ûªt wait rt mention apple opening temporary store downtown austin sxsw amp ipad 2 launch link,Apple,Positive emotion
great certain meetings rt mention hello holler gram new ipad app link hollergram sxsw,iPad or iPhone App,Positive emotion
dont miss charles chen androidchromeos access sxsw mention google booth exhibit hall 3 mention 1pm sxsw,Google,Positive emotion
reminder charles chen talking android chromeos access today mention 1pm mention google booth exhibit hall 3 sxsw,,No emotion toward brand or product
tomorrow charles chen speaking android chromeos access mention google booth exhibit hall 3 mention 1pm sxsw,,No emotion toward brand or product
group chat apps sxsw told dl two apps yet avail android point ill need phone apps,,No emotion toward brand or product
remember chime tweets nasatweetup experience 215pm 3pm central time sxsw session link,,No emotion toward brand or product
daily chord tuesday march 8 hackers discover googles music servicestory rollin link sxsw music news,,No emotion toward brand or product
daily chord tuesday march 8 hackers discover googles music servicestory rolling stone mo link sxsw,,No emotion toward brand or product
google circle austin sxsw link,,No emotion toward brand or product
google circles sxsw link ht mention maybe theyre reconsidering shape,,No emotion toward brand or product
google circles buzz corners rounded might find today link sxsw google,,No emotion toward brand or product
google circles rt mention launching products sxsw plenty else,,No emotion toward brand or product
10 austin classics missed sxsw m4blogcom twitter iphone \x89û¢ 31211 1240 pm,,No emotion toward brand or product
tools collaboration across boundaries google webex dropbox whiteboarding basecamp joinme ipad sxsw evolvingworkplace,,No emotion toward brand or product
trying collaborate sxsw events friends google calendar plancast,,No emotion toward brand or product
sxsw come hear speak 40 mins designing ipad interfaces new navigation schemas ballrm 1100am uxdes mention,,No emotion toward brand or product
ipad 2 coming sxsw guess apples pretty desperate give attention,Apple,Negative emotion
youre coming sxsw sure download sxsw go app schedules locations events link,iPad or iPhone App,Positive emotion
seriously considering leaving macbook pro home flying solo ipad week think make work sxsw,iPad,Positive emotion
among coolgoofy things ive spied sxsw today ipad case made look like etchnsketch grown game tug war,,No emotion toward brand or product
wishes could mention mention mention party sxsw instead homework tomorrow,,No emotion toward brand or product
could find mention sxsw hes probably fiting ipad,,No emotion toward brand or product
check coyne pr updates sxsw link via mention,,No emotion toward brand or product
crazy look around sxsw realize last year one ipad sxsw,,No emotion toward brand or product
syd sxsw crew iphone extra juice pods procured,,I can't tell
crazy big crowds sxsw mention apple store sxsw link,,No emotion toward brand or product
u read articlegoogle say rumor \x89ûïmention launch major new social network called circleslink sxsw\x89û\x9d,,No emotion toward brand or product
